中央研究院人文社會科學研究中心調查研究專題中心  2022 年第 1 次徵求獎助生,徵獎助生_中研院調研中心111年第1次(全).odt
"【聯華電子】2022 福虎生風~校園徵才系列""預聘""卡位戰開跑嘍！",預聘卡位QRcode.odt
"【聯華電子】2022 福虎生風~校園徵才系列""預聘""卡位戰開跑嘍！",預聘卡位QRcode.pdf
【實習徵才訊息】Hour Loop 飛輪電商,Hour Loop - Engineer Intern-2022.odt
【實習徵才訊息】Hour Loop 飛輪電商,Hour Loop - Engineer Intern-2022.docx
<競賽訊息>「青春無菸好young」影片競賽活動簡章1份,青春無菸好young.odt
<競賽訊息>「青春無菸好young」影片競賽活動簡章1份,青春無菸好young.PDF
110下博士資格考開始申請至2/11(五)止,110第二學期資格考公告.odt
110下博士資格考開始申請至2/11(五)止,110第二學期資格考公告.doc
成大藥劑部徵聘資訊工程師,202112-015.pdf
成大藥劑部徵聘資訊工程師,202112-015.odt
2022 HPC年會學生比賽，寒假訓練班招募,HPC年會學生比賽訓練內容-20211230v4.pdf
2022 HPC年會學生比賽，寒假訓練班招募,寒訓時間表.pdf
[大學部]-大學部離校手續單更新,離校程序單_111.01.05 (1).doc
110上學期資訊系大學部同學離校手續流程,離校程序單_111.01.05 (2).doc
凌陽科技2022校園招募 | 畢業新鮮人,【熱門職缺】凌陽科技2022校園招募.odt
凌陽科技2022校園招募 | 畢業新鮮人,【新鮮人招募】凌陽科技2022.odt
凌陽科技2022校園招募 | 畢業新鮮人,【熱門職缺】凌陽科技2022校園招募 (1).pdf
凌陽科技2022校園招募 | 畢業新鮮人,【新鮮人招募】凌陽科技2022 (1).pdf
國立成功大學資訊工程系 誠徵專任教師(延長至2/9),資訊工程學系新聘教師表格-姓名.doc
2022水資料應用競賽,2022年水資料應用競賽辦法.odt
2022水資料應用競賽,2022年水資料應用競賽辦法.pdf
中央研究院江彥生老師徵求程式助理,中央研究院江彥生老師徵求程式助理.odt
中央研究院江彥生老師徵求程式助理,中央研究院江彥生老師徵求程式助理.pdf
恭賀!!蔣榮先老師獲聯合國教科文組織(UNESCO)推舉為全球最頂尖的十大AI團隊,蔣老師獲聯合國教科文組織(UNESCO)推舉為全球最頂尖的十大AI團隊.pdf
【Yahoo Taiwan】2022 暑期實習生＆線上徵才說明會正式開跑,Yahoo 2022 Summer Internship eDM.pdf
[大學部]-上下學期課程開設列表,資訊系上下學期開課課程列表_110.12.22.xlsx
111學年度資訊所與醫資所指導教授同意書與切結書,研究生指導教授同意書(資訊所) (1).odt
111學年度資訊所與醫資所指導教授同意書與切結書,切 結 書 (1).odt
111學年度資訊所與醫資所指導教授同意書與切結書,研究生指導教授同意書(資訊所) (1).doc
111學年度資訊所與醫資所指導教授同意書與切結書,切 結 書 (1).doc
111學年度資訊所與醫資所指導教授同意書與切結書,研究生指導教授同意書(醫資所) (1).odt
111學年度資訊所與醫資所指導教授同意書與切結書,研究生指導教授同意書(醫資所) (1).docx
醫資導論出席次數,110上 醫資導論 點名紀錄 - 點名紀錄.pdf
 2022 KKCompany Tomorrow Lab 種子培育計畫_軟體開發人才招募,（敬邀 ）【 KKCompany 】 2022 KKCompany Tomorrow Lab 種子培育計畫_軟體開發人才招募    .odt
(1101216更新)碩博士學位考試注意事項,碩博士學位考試注意事項1050525.odt
(1101216更新)碩博士學位考試注意事項,碩博士學位考試注意事項1101216.doc
教育部先進資通安全實務人才培育計畫─資訊安全相關工作及實習職缺公告與媒合,公文列印.odt
教育部先進資通安全實務人才培育計畫─資訊安全相關工作及實習職缺公告與媒合,公文列印 (1).pdf
成大學則及選課辦法修訂,成大學則(110.06修正).pdf
成大學則及選課辦法修訂,學生選課辦法(110.06修正).pdf
【Garena 2022 MAP 儲備幹部菁英計劃】,【 Garena MAP 儲備幹部菁英計劃】.pdf
(12/06更新附件)111學年度資訊所與醫資所每位老師可收碩班新生名額,老師收學生名單.xlsx
 國巨股份有限公司教育獎學金,申請辦法-1-4.odt
 國巨股份有限公司教育獎學金,申請辦法-5-8.odt
國家圖書館紙本論文延後公開申請書,論文延後公開檢附文件範例.odt
國家圖書館紙本論文延後公開申請書,國家圖書館學位論文延後公開申請書(109新版).odt
國家圖書館紙本論文延後公開申請書,論文延後公開檢附文件範例.docx
國家圖書館紙本論文延後公開申請書,國家圖書館學位論文延後公開申請書(109新版).pdf
110年文化部獎助大學研究生撰寫蒙藏研究論文公告周知,scan@email.ncku.edu.tw_20211130_092959.odt
110年文化部獎助大學研究生撰寫蒙藏研究論文公告周知,scan@email.ncku.edu.tw_20211130_092959.pdf
"CMoney儲備產品經理（Associate Product Management, APM）培訓計畫 - 培養未來的CEO",CMoney儲備產品經理培訓計畫 - For 成大資工 (20211130).odt
"CMoney儲備產品經理（Associate Product Management, APM）培訓計畫 - 培養未來的CEO",CMoney儲備產品經理培訓計畫 - For 成大資工 (20211130).docx
第二十二屆旺宏金矽獎競賽,附件1126.odt
第二十二屆旺宏金矽獎競賽,附件1126.pdf
財團法人感恩社會福利基金會之獎學金,WebFile.ashx (3).odt
財團法人感恩社會福利基金會之獎學金,WebFile.ashx (2).odt
財團法人感恩社會福利基金會之獎學金,WebFile.ashx (1).odt
財團法人感恩社會福利基金會之獎學金,WebFile.ashx (1).pdf
財團法人感恩社會福利基金會之獎學金,WebFile.ashx (3).pdf
財團法人感恩社會福利基金會之獎學金,WebFile.ashx (2).pdf
2022 Ring和eero校園招募正式開跑（臺北和新竹都有大量職缺，歡迎投遞!）,FY22 Ring Campus Recruitment  Leaflet.odt
2022 Ring和eero校園招募正式開跑（臺北和新竹都有大量職缺，歡迎投遞!）,FY22 Ring Campus Recruitment  Leaflet.pdf
"(速件)110下直升博士已開始接受申請,申請至12/2(四)止",110下直升博士申請.odt
"(速件)110下直升博士已開始接受申請,申請至12/2(四)止",110下直升博士申請.doc
更新本系111學年度入學之特殊選才-乙組上機考試範例及教學公告-新增編輯器,111學年度入學資訊工程系特殊選才乙組考試公告-11.19.pdf
更新本系111學年度入學之特殊選才-乙組上機考試範例及教學公告-新增編輯器,111學年度資訊工程學系特殊選才招生考試公告-乙組.pdf
更新!!111學年度入學特殊選才招生考試-甲組 考試公告(含其他上機考試環境說明),111學年度資訊工程學系特殊選才招生考試公告-甲組.docx
轉知 「教育部與世界百大合作設置獎學金-KAIST項目」線上說明會,KAIST_Graduate_Admissions_for_International_Students.odt
[轉知教務處課務組訊息]尊重智慧財產權觀念宣導--請使用正版教學用書，勿使用非法電子書或於社群平臺轉貼境外疑似侵權網站網址供他人連結。,尊重智慧財產權觀念宣導-1-8.pdf
[轉知教務處課務組訊息]尊重智慧財產權觀念宣導--請使用正版教學用書，勿使用非法電子書或於社群平臺轉貼境外疑似侵權網站網址供他人連結。,尊重智慧財產權觀念宣導-9-16.pdf
[轉知教務處課務組訊息]尊重智慧財產權觀念宣導--請使用正版教學用書，勿使用非法電子書或於社群平臺轉貼境外疑似侵權網站網址供他人連結。,尊重智慧財產權觀念宣導-17-24.pdf
【正修科技大學-徵聘教師公告】,正修科技大學-徵聘教師公告.odt
【正修科技大學-徵聘教師公告】,正修科技大學-徵聘教師公告.pdf
2022 華碩 AICS 校園招募說明會,A1_poster_成功大學_1203_資工類.odt
華碩AI研發中心智慧醫療職務線上招募說明會,A1_poster_成功大學_1129_生醫類.odt
『SEMICON Taiwan 2021國際半導體展』,ST2021國際半導體展_請協助張貼公告.odt
『SEMICON Taiwan 2021國際半導體展』,SEMICON Taiwan Group registration template.xlsx
『SEMICON Taiwan 2021國際半導體展』,ST2021國際半導體展_請協助張貼公告.pdf
TCS Global Coding Contest - CodeVita 10th starts registration now !,CodeVita比賽報名辦法及相關事項_2021.odt
TCS Global Coding Contest - CodeVita 10th starts registration now !,CodeVita比賽報名辦法及相關事項_2021.pdf
TCS Global Coding Contest - CodeVita 10th starts registration now !,Poster.odt
生輔組第2次通知：通知本校具有弱勢身分者，請踴躍申請任江履昇女士清寒獎學金。(新生一年級請於二上再予申請。),a13101-010.pdf
生輔組第2次通知：通知本校具有弱勢身分者，請踴躍申請任江履昇女士清寒獎學金。(新生一年級請於二上再予申請。),a13101-010.odt
生輔組第2次通知：通知本校具有弱勢身分者，請踴躍申請任江履昇女士清寒獎學金。(新生一年級請於二上再予申請。),a13101-010申請表格.odt
【徵才】11/26(五)建興儲存科技1、2、3實體徵才講座！履歷健診！開跑| XBOX、AirPods Pro、機械鍵盤大獎等你抽,20211126_成大_校徵講座.odt
【徵才】11/26(五)建興儲存科技1、2、3實體徵才講座！履歷健診！開跑| XBOX、AirPods Pro、機械鍵盤大獎等你抽,20211126_成大_校徵講座.pdf
[Google Taiwan] 2022 校園徵才資訊與線上說明會 YouTube Livestream,Google Event FB宣傳.odt
[Google Taiwan] 2022 校園徵才資訊與線上說明會 YouTube Livestream,Google Event FB宣傳.pdf
[Google Taiwan] 2022 校園徵才資訊與線上說明會 YouTube Livestream,2022 Google Campus Talk (1).odt
[Google Taiwan] 2022 校園徵才資訊與線上說明會 YouTube Livestream,2022 Google Campus Talk (1).pdf
110上學期 64級獎學金得獎者名單，請得獎同學儘速至系辦簽名，以利獎學金的金滙入,64級獎學金得獎公告.docx
(提醒)有關國圖論文延後公開未補資料,論文延後公開檢附文件範例 (1).odt
(提醒)有關國圖論文延後公開未補資料,國家圖書館學位論文延後公開申請書(109新版).odt
(提醒)有關國圖論文延後公開未補資料,國家圖書館學位論文延後公開申請書(109新版).pdf
(提醒)有關國圖論文延後公開未補資料,論文延後公開檢附文件範例 (1).docx
"110(1)資訊專題學生-指導教授名單確認, 請有問題的同學於11/15前告知系辦趙小姐, 謝謝",110學年上學期 專題學生及指導教授名單_110.11.03.docx
恭賀蔣榮先老師榮獲科技部2021未來科技獎,01.pdf
110 學年度廣達-成⼤ AI 研究中⼼實習⽣招募,110學年度廣達-成大AI研究中心實習生招募.odt
110 學年度廣達-成⼤ AI 研究中⼼實習⽣招募,110學年度廣達-成大AI研究中心實習生招募.pdf
經濟部工業局公私(產學)共育國內外高階人才計畫-11/24在台國際生交流攬才活動,活動海報.odt
經濟部工業局公私(產學)共育國內外高階人才計畫-11/24在台國際生交流攬才活動,在台國際生交流活動_mail廣宣.odt
經濟部工業局公私(產學)共育國內外高階人才計畫-11/24在台國際生交流攬才活動,在台國際生交流活動_學校公告廣宣.odt
經濟部工業局公私(產學)共育國內外高階人才計畫-11/24在台國際生交流攬才活動,在台國際生交流活動_mail廣宣.docx
經濟部工業局公私(產學)共育國內外高階人才計畫-11/24在台國際生交流攬才活動,在台國際生交流活動_學校公告廣宣.docx
Kdan Mobile Taiwan 凱鈿行動科技 擴大徵才計畫,凱鈿招募DM(資工).odt
群創光電【2021 年前轉職線上說明會】即日起開始報名,說明會報名_QRCODE.odt
群創光電【2021 年前轉職線上說明會】即日起開始報名,說明會報名_QRCODE.pdf
財團法人台南市國立成功大學校友文教基金會-成功大學學生急難助學金公告,台南市成大校友文教基金會急難獎助學金申請書.odt
財團法人台南市國立成功大學校友文教基金會-成功大學學生急難助學金公告,台南市成大校友文教基金會急難獎助學金申請書.docx
[推甄]111學年度人工智慧科技碩士學位學程面試時間表及注意事項,111學年度成功大學AI學程推甄面試時間表.odt
[推甄]111學年度人工智慧科技碩士學位學程面試時間表及注意事項,一樓平面圖 (4).pptx
[推甄]111學年度人工智慧科技碩士學位學程面試時間表及注意事項,AI學程推甄面試注意事項.pdf
[推甄]111學年度人工智慧科技碩士學位學程面試時間表及注意事項,111學年度成功大學AI學程推甄面試時間表.pdf
[推甄]111學年度人工智慧科技碩士學位學程面試時間表及注意事項,AI學程推甄面試注意事項.odt
111學年度碩博士推甄(資工所/醫資所) 面試時間表及注意事項,資訊與醫資碩博推甄面試通知.odt
111學年度碩博士推甄(資工所/醫資所) 面試時間表及注意事項,111各所面試時間表.odt
111學年度碩博士推甄(資工所/醫資所) 面試時間表及注意事項,資訊與醫資碩博推甄面試通知.doc
111學年度碩博士推甄(資工所/醫資所) 面試時間表及注意事項,111各所面試時間表.doc
國立成功大學資訊工程系 誠徵專任教師,資訊工程學系新聘教師表格-姓名.doc
2022 AWS雲端技術支援團隊校園招募正式開跑（臺北和都柏林都有大量職缺，歡迎投遞!）,CSA Job Leaflet 2022.odt
2022 AWS雲端技術支援團隊校園招募正式開跑（臺北和都柏林都有大量職缺，歡迎投遞!）,CSA Job Leaflet 2022.pdf
台灣國際造船公司獎學金甄選,1.台灣國際造船股份有限公司獎學金設置要點(110年下半年甄選).odt
台灣國際造船公司獎學金甄選,1.台灣國際造船股份有限公司獎學金設置要點(110年下半年甄選).pdf
台灣國際造船公司獎學金甄選,船管字1106651294號函-獎學金甄選.pdf
111學年度國立成功大學資訊工程所與醫學資訊所碩博士推甄直接錄取與面試名單,111學年度各所直接錄取與面試名單.odt
111學年度國立成功大學資訊工程所與醫學資訊所碩博士推甄直接錄取與面試名單,111學年度各所直接錄取與面試名單.pdf
111學年度人工智慧科技碩士學位學程推甄第一階段審查結果,111學年度AI學程直接錄取與面試名單.odt
111學年度人工智慧科技碩士學位學程推甄第一階段審查結果,111學年度AI學程直接錄取與面試名單.pdf
"尚未在開學二星期內填寫[110(1)資訊專題指導老師google表單]的同學,請務必在10/27前上網填寫,否則期末成績如無指導教授則會以0分計算, 請自行負責",110學年上學期 專題學生及指導教授名單_110.10.docx
 生輔組通知：通知本校具有弱勢身分者，請踴躍申請任江履昇女士清寒獎學金。(新生一年級請於二上再予申請。),a13101-010 (1).odt
 生輔組通知：通知本校具有弱勢身分者，請踴躍申請任江履昇女士清寒獎學金。(新生一年級請於二上再予申請。),a13101-010 (1).pdf
 生輔組通知：通知本校具有弱勢身分者，請踴躍申請任江履昇女士清寒獎學金。(新生一年級請於二上再予申請。),a13101-010申請表格 (1).odt
財團法人台北市賽珍珠基金會，邀您一同分享新住民子女獎助學金計畫，期限至10/31(日)截止,109學年度新住民子女獎學金計畫.odt
財團法人台北市賽珍珠基金會，邀您一同分享新住民子女獎助學金計畫，期限至10/31(日)截止,109學年度新住民子女獎學金計畫.pdf
財團法人台北市賽珍珠基金會，邀您一同分享新住民子女獎助學金計畫，期限至10/31(日)截止,新住民子女獎助學金計畫(一般組 )0923.odt
財團法人台北市賽珍珠基金會，邀您一同分享新住民子女獎助學金計畫，期限至10/31(日)截止,新住民子女獎助學金計畫(一般組 )0923.doc
延期公告: 2022 VLSI-DAT Symposium論文募集,2022 VLSI-DAT_Call for Papers_0818_extension.odt
延期公告: 2022 VLSI-DAT Symposium論文募集,2022 VLSI-DAT_Call for Papers_0818_extension.pdf
2021第一屆捷運盃黑客松－尋找黑捷客,附件1-第一屆捷運盃黑客松尋找黑捷客參賽辦法.pdf
2021第一屆捷運盃黑客松－尋找黑捷客,附件3-臺北捷運新聞稿.doc
2021第一屆捷運盃黑客松－尋找黑捷客,附件2-海報.odt
2021第一屆捷運盃黑客松－尋找黑捷客,附件3-臺北捷運新聞稿.odt
2021第一屆捷運盃黑客松－尋找黑捷客,附件1-第一屆捷運盃黑客松尋找黑捷客參賽辦法.odt
Siemens EDA (Mentor Graphics 明導國際) - 徵才資訊刊登 – Software Engineer – Placement & Routing,SiemensEDA_SoftwareEngineer_JD_post_2021_1015.odt
Siemens EDA (Mentor Graphics 明導國際) - 徵才資訊刊登 – Software Engineer – Placement & Routing,SiemensEDA_SoftwareEngineer_JD_post_2021_1015.docx
Siemens EDA (Mentor Graphics 明導國際) - 徵才資訊刊登 – Software Engineer – Placement & Routing,SiemensEDA_SoftwareEngineer_JD_post_2021_1015.pdf
國立成功大學資訊工程學系雙主修申請辦法及表格,雙學位申請辦法及申請表_110.09.14系務會議修訂通過.odt
國立成功大學資訊工程學系輔系申請辦法及表格,輔系申請辦法及申請表_110.09.14系務會議修訂通過.docx
110(1)資訊工程倫理與生涯規劃上課表更新!,110資訊倫理與生涯規劃上課週表-updated110.10.14.docx
110年營養教育說故事比賽，請踴躍報名參加,1109921098臺南市衛生局函-為強化營養教育，辦理110年營養教育說故事比賽.odt
110年營養教育說故事比賽，請踴躍報名參加,1109921098臺南市衛生局函-為強化營養教育，辦理110年營養教育說故事比賽.pdf
"110上 學期【64級系友獎學金】延長申請公告, 即日起~10/21, 請各位同學踴躍申請",獎學金空白申請表-電機系64級系友獎學金-107.06.14.doc
"110上 學期【64級系友獎學金】延長申請公告, 即日起~10/21, 請各位同學踴躍申請",清寒程度審核表 (2).doc
"110上 學期【64級系友獎學金】延長申請公告, 即日起~10/21, 請各位同學踴躍申請",家境清寒具體說明書 (1).docx
【IDMC'22】 Call for Abstract,海報 (1).odt
人工智慧科技碩士學位學程學分承認與抵免辦法,(108入學適用)AI學程學分承認與抵免辦法1071204.odt
人工智慧科技碩士學位學程學分承認與抵免辦法,(109後入學適用)AI學程學分承認與抵免辦法109(1090512).odt
人工智慧科技碩士學位學程學分承認與抵免辦法,學分抵免注意事項(AI學程)1100903.odt
人工智慧科技碩士學位學程學分承認與抵免辦法,人工智慧科技學位學程 畢業學分承認注意事項(選課注意).odt
林口新創園跨界超越競賽,2021林口新創園跨界超越競賽-競賽辦法.pdf
林口新創園跨界超越競賽,林口新創園跨界超越競賽宣傳EDM.odt
林口新創園跨界超越競賽,林口新創園跨界超越競賽宣傳EDM.pdf
綠獎「青少年環境行動獎」徵獎 10 月 31 日截止,綠獎「青少年環境行動獎」徵獎 10月31日截止.odt
綠獎「青少年環境行動獎」徵獎 10 月 31 日截止,綠獎「青少年環境行動獎」徵獎 10月31日截止.pdf
2021年 鴻海科技獎辦法公告,2021鴻海教育基金會獎學金_科技獎申請表.docx
2021年 鴻海科技獎辦法公告,2021鴻海教育基金會_科技獎辦法公告.pdf
2021年 鴻海科技獎辦法公告,2021鴻海教育基金會獎學金_科技獎申請表.odt
2021年 鴻海科技獎辦法公告,2021鴻海教育基金會_科技獎辦法公告.odt
110上資格考公告,110.1112資格考公告.odt
110上資格考公告,110.1112資格考公告.doc
博士班資格考 考古題107-109年度,107學年度上.zip
博士班資格考 考古題107-109年度,107學年度下.zip
博士班資格考 考古題107-109年度,108學年度上.zip
博士班資格考 考古題107-109年度,108學年度下.zip
博士班資格考 考古題107-109年度,109學年度上.zip
博士班資格考 考古題107-109年度,109學年度下.zip
【2021第十一屆達興材料研究生獎學金】,第十一屆達興材料研究生獎學金申請辦法與表單.odt
【2021第十一屆達興材料研究生獎學金】,2021獎學金QA.odt
【2021第十一屆達興材料研究生獎學金】,獎學金google表單QR CODE.odt
【2021第十一屆達興材料研究生獎學金】,2021 獎學金 EDM.odt
【2021第十一屆達興材料研究生獎學金】,2021 獎學金 EDM.pdf
【2021第十一屆達興材料研究生獎學金】,獎學金google表單QR CODE.pdf
【2021第十一屆達興材料研究生獎學金】,2021獎學金QA.PDF
【2021第十一屆達興材料研究生獎學金】,第十一屆達興材料研究生獎學金申請辦法與表單.pdf
【2021第十一屆達興材料研究生獎學金】,第十一屆達興材料研究生獎學金申請辦法與表單.doc
(最後通知)未檢查大學部基礎課名單,外籍生基礎課程認定表(AI)_英文  (1).odt
(最後通知)未檢查大學部基礎課名單,外籍生基礎課程認定表(AI) (3).odt
(最後通知)未檢查大學部基礎課名單,外籍生基礎課認定表(醫資所)_英文.odt
(最後通知)未檢查大學部基礎課名單,外籍生基礎課認定表(醫資所) (2).odt
(最後通知)未檢查大學部基礎課名單,外籍生基礎課程認定表(資訊)_英文 (1).odt
(最後通知)未檢查大學部基礎課名單,外籍生基礎課程認定表(資訊) (2).odt
2021 國泰卓越獎助計畫,海報 (2).odt
2021 國泰卓越獎助計畫,海報 (9).pdf
羅東博愛醫院110年第2次獎助學金,110年第二次羅東博愛醫院獎助學金-海報.odt
羅東博愛醫院110年第2次獎助學金,110年第二次羅東博愛醫院獎助學金-海報.pdf
羅東博愛醫院110年第2次獎助學金,獎助學金實施辦法-1100423(外部版).odt
羅東博愛醫院110年第2次獎助學金,獎助學金實施辦法-1100423(外部版).pdf
台灣英特爾 - 領航AI 創造精彩 2021 Intel® DevCup x OpenVINO,海報 (10).pdf
台灣英特爾 - 領航AI 創造精彩 2021 Intel® DevCup x OpenVINO,海報 (3).odt
(台積電徵才)台積電預聘暨研發替代役-預辦登積計畫活動,預辦登積計畫EDM_Final.odt
(台積電徵才)台積電預聘暨研發替代役-預辦登積計畫活動,預辦登積計畫EDM_Final.pdf
【競賽資訊分享】2021創新創業競賽,海報(中).pdf
【競賽資訊分享】2021創新創業競賽,海報(英).pdf
【競賽資訊分享】2021創新創業競賽,宣傳內容 (1).odt
【競賽資訊分享】2021創新創業競賽,宣傳內容 (1).docx
(注意)煩請協助通知所屬學生110-1尚未註冊及選課學生，儘速完成繳費及選課,110資訊與多媒博士.xlsx
(注意)煩請協助通知所屬學生110-1尚未註冊及選課學生，儘速完成繳費及選課,110上資訊碩士.xls
(注意)煩請協助通知所屬學生110-1尚未註冊及選課學生，儘速完成繳費及選課,110醫資.xls
(注意)煩請協助通知所屬學生110-1尚未註冊及選課學生，儘速完成繳費及選課,110資訊與多媒博士.ods
(注意)煩請協助通知所屬學生110-1尚未註冊及選課學生，儘速完成繳費及選課,110醫資.ods
(注意)煩請協助通知所屬學生110-1尚未註冊及選課學生，儘速完成繳費及選課,110上資訊碩士.ods
檢查大學基礎課是否修過,外籍生基礎課程認定表(AI)_英文 .doc
檢查大學基礎課是否修過,外籍生基礎課程認定表(AI) (4).doc
檢查大學基礎課是否修過,外籍生基礎課認定表(醫資所)_英文.doc
檢查大學基礎課是否修過,外籍生基礎課認定表(醫資所).doc
檢查大學基礎課是否修過,外籍生基礎課程認定表(資訊)_英文.doc
檢查大學基礎課是否修過,外籍生基礎課程認定表(資訊) (3).doc
亞德客有美助學金第2階段(及亞德客社會實踐公益服務活動)獎學金申請訊息,亞德客社會實踐公益服務活動_(1100809).odt
亞德客有美助學金第2階段(及亞德客社會實踐公益服務活動)獎學金申請訊息,亞德客獎助學金辦法(110.09.25)遞補.odt
亞德客有美助學金第2階段(及亞德客社會實踐公益服務活動)獎學金申請訊息,通知訪談流程說明(III)1100914.odt
亞德客有美助學金第2階段(及亞德客社會實踐公益服務活動)獎學金申請訊息,獎學金訪談報名公告1100914.odt
亞德客有美助學金第2階段(及亞德客社會實踐公益服務活動)獎學金申請訊息,110公益服務活動補助空白申請表_new.odt
亞德客有美助學金第2階段(及亞德客社會實踐公益服務活動)獎學金申請訊息,訪談紀錄表(成電獎學金).odt
亞德客有美助學金第2階段(及亞德客社會實踐公益服務活動)獎學金申請訊息,亞德客社會實踐公益服務活動_(1100809).pdf
亞德客有美助學金第2階段(及亞德客社會實踐公益服務活動)獎學金申請訊息,亞德客獎助學金辦法(110.09.25)遞補.pdf
亞德客有美助學金第2階段(及亞德客社會實踐公益服務活動)獎學金申請訊息,獎學金訪談報名公告1100914.pdf
亞德客有美助學金第2階段(及亞德客社會實踐公益服務活動)獎學金申請訊息,通知訪談流程說明(III)1100914.pdf
(更新2)110學年度資訊所老師可收學生名額,110資訊所老師可收學生名單.pdf
國立成功大學永豐商業銀行傑出人才獎助學金,國立成功大學永豐商業銀行傑出人才「獎學金」設置要點(109年12月21日校長核定版)1100913.pdf
國立成功大學永豐商業銀行傑出人才獎助學金,國立成功大學永豐商業銀行「勵學助學金」設置要點(109年12月21日校長核定版)1100913.pdf
國立成功大學永豐商業銀行傑出人才獎助學金,1100913(英文版)國立成功大學永豐商業銀行「勵學助學金」設置要點.pdf
國立成功大學永豐商業銀行傑出人才獎助學金,1100913(英文版)國立成功大學永豐商業銀行「傑出人才獎學金」設置要點.pdf
國立成功大學永豐商業銀行傑出人才獎助學金,國立成功大學永豐商業銀行傑出人才「獎學金」設置要點(109年12月21日校長核定版)1100913.odt
國立成功大學永豐商業銀行傑出人才獎助學金,國立成功大學永豐商業銀行「勵學助學金」設置要點(109年12月21日校長核定版)1100913.odt
國立成功大學永豐商業銀行傑出人才獎助學金,1100913(英文版)國立成功大學永豐商業銀行「勵學助學金」設置要點.odt
國立成功大學永豐商業銀行傑出人才獎助學金,1100913(英文版)國立成功大學永豐商業銀行「傑出人才獎學金」設置要點.odt
財團法人上海商業儲蓄銀行文教基金會獎學金,財團法人上海商業儲蓄銀行文教基金會獎學金.odt
seminar與資工醫資導論上課規定,seminar上課規定 (1).odt
seminar與資工醫資導論上課規定,seminar上課規定 (1).doc
【競賽資訊分享】2021創新創業競賽   ,海報(英) (1).pdf
【競賽資訊分享】2021創新創業競賽   ,海報(中) (1).pdf
【競賽資訊分享】2021創新創業競賽   ,宣傳內容 (2).odt
【競賽資訊分享】2021創新創業競賽   ,宣傳內容 (2).docx
財團法人福琳工商發展基金會工商學生清寒獎學金,福琳基金會工商清寒獎學金申請表 (2).doc
財團法人福琳工商發展基金會工商學生清寒獎學金,福琳基金會工商清寒獎學金公告函－大學A (2).doc
財團法人福琳工商發展基金會工商學生清寒獎學金,福琳基金會工商清寒獎學金辦法 (2).doc
財團法人福琳工商發展基金會工商學生清寒獎學金,福琳基金會工商清寒獎學金辦法 (2).odt
財團法人福琳工商發展基金會工商學生清寒獎學金,福琳基金會工商清寒獎學金公告函－大學A (2).odt
財團法人福琳工商發展基金會工商學生清寒獎學金,福琳基金會工商清寒獎學金申請表 (2).odt
【校外獎學金】國家中山科學研究院110年延攬大學院校優秀學生獎助金甄選,110年獎助生海報.pdf
【校外獎學金】國家中山科學研究院110年延攬大學院校優秀學生獎助金甄選,110年延攬大學院校優秀學生獎助金甄選簡章.odt
【校外獎學金】國家中山科學研究院110年延攬大學院校優秀學生獎助金甄選,110年延攬大學院校優秀學生獎助金甄選簡章.doc
UR大學部研究（Undergraduate Research）,宣傳海報NEW.odt
[和碩聯合科技] 2021 IT人才強力招募,[和碩聯合科技]2021 IT人才強力招募.odt
[和碩聯合科技] 2021 IT人才強力招募,[和碩聯合科技]2021 IT人才強力招募.pdf
日月光菁英培育 獎學金申請訊息,日月光半導體2021年獎學金申請辦法_就讀南部_20210617_(Security C).pdf
日月光菁英培育 獎學金申請訊息,日月光菁英培育獎學金宣傳海報(南部地區)_20210617_(Security C).odt
日月光菁英培育 獎學金申請訊息,日月光半導體2021年獎學金申請辦法_就讀南部_20210617_(Security C).odt
國家中山科學研究院【110年延攬大學院校優秀學生獎助金甄選】簡章,110年延攬大學院校優秀學生獎助金甄選簡章.doc
國家中山科學研究院【110年延攬大學院校優秀學生獎助金甄選】簡章,110年延攬大學院校優秀學生獎助金甄選簡章.odt
國家中山科學研究院【110年延攬大學院校優秀學生獎助金甄選】簡章,110年獎助生海報.odt
【2021 iThome 鐵人賽】9/15 前報名 Arm Platforms 展現創意，即有機會獲得Surface Pro X 與 Kindle 等多項大獎 ！,【2021 iThome 鐵人賽】0915 前報名 Arm Platforms 展現創意，即有機會獲得Surface Pro X 與 Kindle 等多項大獎 ！.pdf
【2021 iThome 鐵人賽】9/15 前報名 Arm Platforms 展現創意，即有機會獲得Surface Pro X 與 Kindle 等多項大獎 ！,【2021 iThome 鐵人賽】0915 前報名 Arm Platforms 展現創意，即有機會獲得Surface Pro X 與 Kindle 等多項大獎 ！.odt
110全大運復辦防疫工讀生徵才資訊,【徵才】110全大運復辦誠徵防疫工讀生.pdf
110全大運復辦防疫工讀生徵才資訊,【徵才】110全大運復辦誠徵防疫工讀生.odt
The online submission (call for papers) is open now: 2022 VLSI-DAT symposium,2022 VLSI-DAT_Call for Papers_0818.pdf
The online submission (call for papers) is open now: 2022 VLSI-DAT symposium,2022 VLSI-DAT_Call for Papers_0818.odt
(9/7)110學年度三所老師可收學生名單,110老師可收學生名單.pdf
【聯發科技徵才活動】,成大.odt
國家中山科學研究院【110年延攬大學院校優秀學生獎助金甄選】簡章,110年延攬大學院校優秀學生獎助金甄選簡章.odt
